Economy,Economy Name,Date,Gdp,Units,Source,Notes
01_AUS,Australia,2067,3601807.158,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2068,3679383.929,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2069,3758617.516,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2070,3839455.87,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2071,3921794.034,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2072,4005628.187,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2073,4091025.652,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2074,4178082.997,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2075,4266788.824,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2076,4357165.144,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2077,4449175.623,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2078,4542840.802,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2079,4638258.735,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2080,4735469.251,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2081,4834610.363,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2082,4935594.502,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2083,5038880.227,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2084,5144573.325,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2085,5252890.889,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2086,5364007.62,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
01_AUS,Australia,2087,5477693.378,Millions (2017 USD PPP),APEC_GDP_data_20240902.csv,Historical real_GDP; same units as leap_transport 9th_macro_data.csv Gdp column.
